,股票代码,p-value,时间长度,adf统计量,置信
0,MMM,0.494266352683417,3996,-1.5787346721828541,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
1,CNC,,3529,,
2,CNP,0.3828148037836203,3997,-1.7952654160632795,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
3,CTL,0.015254965685002897,3997,-3.291669802888333,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
4,CERN,0.010798705120037505,3997,-3.4047292297775176,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
5,CF,,2608,,
6,SCHW,0.007321207299928972,3997,-3.526955730464911,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
7,CHTR,,1501,,
8,CVX,0.1561618935875681,3997,-2.3506172813531214,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
9,CMG,,2493,,
10,CB,0.8051940023558993,3997,-0.8461329544823497,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
11,AMG,0.6458499440822608,3997,-1.263168371164031,"{'1%': -3.4319941011564126, '5%': -2.862266473956485, '10%': -2.567156709994697}"
12,CHD,0.5937336619302299,3997,-1.3759847369238334,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
13,CI,0.4458498281148831,3997,-1.6715063047016485,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
14,XEC,,3333,,
15,CINF,0.6092512219036832,3995,-1.3430562240951693,"{'1%': -3.4319974146821197, '5%': -2.862267937688731, '10%': -2.5671574892246736}"
16,CTAS,0.984225205361625,3997,0.47914358622934056,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
17,CSCO,9.779795840151717e-21,3997,-11.355075891951609,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
18,C,,601,,
19,CFG,,311,,
20,CTXS,0.1700777578571514,3996,-2.305882527795102,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
21,CLX,0.9956794471394541,3997,1.157601028489663,"{'1%': -3.431995342165344, '5%': -2.862267022165729, '10%': -2.5671570018383933}"
22,AFL,0.10428131265366491,3997,-2.547762519173749,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
23,CME,,3282,,
24,CMS,0.9097361275606237,3997,-0.4021682485292866,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
25,KO,0.02397974913565961,3997,-3.136316571575734,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
26,CTSH,0.006592895539775926,3996,-3.55909775946759,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
27,CL,0.10088528506352012,3997,-2.5630125675797237,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
28,CMCSA,0.7616248812285937,3997,-0.976818983416601,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
29,CMA,0.3087291029301948,3997,-1.9504132026231267,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
30,CAG,0.6845726459954765,3997,-1.1742519931834274,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
31,CXO,,2111,,
32,COP,0.006638064408924611,3997,-3.557013245016872,"{'1%': -3.4319941011564126, '5%': -2.862266473956485, '10%': -2.567156709994697}"
33,A,7.832735435029233e-09,3997,-6.573415877153862,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
34,ED,0.42576248692558877,3997,-1.7103994552284532,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
35,STZ,0.9973893510708131,3997,1.4647566927157798,"{'1%': -3.431992036963141, '5%': -2.862265562109333, '10%': -2.567156224565458}"
36,COO,0.8926720731456153,3997,-0.4966319589088276,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
37,CPRT,0.13262242890276738,3997,-2.4330584455226028,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
38,GLW,0.0007871600654503445,3996,-4.154122315854006,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
39,COST,0.9976867054754769,3997,1.5461569918691136,"{'1%': -3.431991624746321, '5%': -2.8622653800145192, '10%': -2.5671561276258172}"
40,COTY,,636,,
41,CCI,0.9895355915923699,3997,0.6850910732511362,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
42,CSX,0.06594342850838193,3997,-2.74895357300544,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
43,CMI,0.3304914145517004,3997,-1.903340191321198,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
44,APD,0.7903617492277255,3997,-0.8927157822902593,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
45,CVS,0.9464586009070352,3997,-0.12913057865489436,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
46,DHI,0.12563728425219894,3997,-2.45951772538289,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
47,DHR,0.042282156510643466,3997,-2.927136648680692,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
48,DRI,0.46192448738677144,3997,-1.640643648775943,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
49,DVA,0.29019217405423114,3996,-1.9917725187197572,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
50,DE,0.1356416160623432,3997,-2.421932302890489,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
51,DAL,,2175,,
52,XRAY,0.06237763092657104,3997,-2.77205556294855,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
53,DVN,0.03699922919466711,3997,-2.978014268367649,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
54,FANG,,801,,
55,AKAM,2.557391715125468e-11,3996,-7.589247033507181,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
56,DLR,,2805,,
57,DFS,,2146,,
58,DISCA,,2632,,
59,DISCK,,1827,,
60,DISH,3.20696201408597e-07,3997,-5.873029857153102,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
61,DG,,1535,,
62,DLTR,0.35509938846431127,3997,-1.8517273756564303,"{'1%': -3.431992036963141, '5%': -2.862265562109333, '10%': -2.567156224565458}"
63,D,0.13877565318609109,3997,-2.4105687362196013,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
64,DOV,0.4868922368545349,3997,-1.5934315177751635,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
65,DOW,1.9154998694852474e-06,3997,-5.516951479630662,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
66,ALK,0.41914522380307023,3997,-1.7233080816598803,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
67,DWDP,,0,,
68,DTE,0.8684580834599698,3997,-0.6110826620877072,"{'1%': -3.4319945146179958, '5%': -2.8622666566010153, '10%': -2.5671568072270095}"
69,DRE,,2927,,
70,DUK,0.6062252914330137,3997,-1.3495164524342234,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
71,DXC,,0,,
72,ETFC,0.5889632286824787,3996,-1.3860125000223977,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
73,EMN,0.1856625742535406,3997,-2.2586159620601363,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
74,ETN,0.007849537955782327,3997,-3.505398056981371,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
75,EBAY,1.6714133376903244e-10,3997,-7.2620752714895085,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
76,ECL,0.9691097398276611,3997,0.1467177764688632,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
77,ALB,0.13574204914487448,3995,-2.421565255084495,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
78,EIX,0.7705792159638681,3997,-0.9513879467002492,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
79,EW,,3959,,
80,EA,0.034700044279171366,3997,-3.0020860917254417,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
81,EMR,0.049917419877392205,3997,-2.8622483449098164,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
82,ETR,0.21854372427047292,3997,-2.1667235815715076,"{'1%': -3.4319912127364143, '5%': -2.8622651980110834, '10%': -2.567156030734827}"
83,EOG,0.09748357275061992,3997,-2.578683031416938,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
84,EFX,0.9986392972505028,3996,1.9747994606689414,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
85,EQIX,,3863,,
86,EQR,0.8497742295255197,3997,-0.6882319355068692,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
87,ESS,0.9864765600639447,3997,0.5558960836740643,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
88,ARE,0.2477976732270621,3997,-2.091866504806971,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
89,EL,0.45704209040168714,3997,-1.6499968062401589,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
90,EVRG,,0,,
91,ES,,213,,
92,RE,0.9131021671772102,3997,-0.38174632042025225,"{'1%': -3.4319941011564126, '5%': -2.862266473956485, '10%': -2.567156709994697}"
93,EXC,0.33918631171742586,3997,-1.8849238345207557,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
94,EXPE,,2623,,
95,EXPD,0.009521118415154878,3997,-3.444869674343312,"{'1%': -3.431992449387031, '5%': -2.862265744295594, '10%': -2.5671563215537856}"
96,EXR,,2858,,
97,XOM,0.3980811456202783,3997,-1.76478219015742,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
98,FFIV,0.42264296656503575,3997,-1.7164783319155674,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
99,ALXN,0.8856116381068193,3997,-0.5320369281026878,"{'1%': -3.431996585049182, '5%': -2.8622675712029735, '10%': -2.5671572941229215}"
100,FB,,903,,
101,FAST,0.0002574241288031228,3997,-4.434827024031022,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
102,FRT,0.9677317981925609,3997,0.125072425716316,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
103,FDX,0.6832113704208422,3997,-1.1774707673997795,"{'1%': -3.4319945146179958, '5%': -2.8622666566010153, '10%': -2.5671568072270095}"
104,FIS,,3647,,
105,FITB,0.6754686802725958,3997,-1.1956394770228873,"{'1%': -3.431995342165344, '5%': -2.862267022165729, '10%': -2.5671570018383933}"
106,FE,0.23408253143554159,3997,-2.126272030094184,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
107,FRC,,1266,,
108,FISV,0.3265259055452819,3997,-1.9118099300996216,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
109,FLT,,1262,,
110,ALGN,,3745,,
111,ABT,0.0030241031538815544,3997,-3.7887909293937923,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
112,FLIR,0.015963312804778,3997,-3.2764758854080043,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
113,FLS,0.2572750879390223,3997,-2.068724586055954,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
114,FLR,,3785,,
115,FMC,0.08230652839406716,3997,-2.654189010396406,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
116,FL,0.9871956744002293,3997,0.5832603197949255,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
117,F,0.0011661182054027261,3997,-4.050924452883051,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
118,FTNT,,1532,,
119,FTV,,0,,
120,FBHS,,1072,,
121,BEN,0.2813121728659927,3996,-2.012055855030117,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
122,ALLE,,526,,
123,FCX,0.27268843204215737,3996,-2.032075798964151,"{'1%': -3.431993274856645, '5%': -2.8622661089427317, '10%': -2.5671565156766474}"
124,GPS,0.03865132113627974,3997,-2.9614832233567494,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
125,GRMN,,3780,,
126,IT,0.9975106699566361,3997,1.496326999292564,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
127,GD,0.3492081929928005,3997,-1.8639443604012929,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
128,GE,6.572842015083916e-10,3997,-7.020214478037535,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
129,GIS,0.046638476241463264,3997,-2.889031136477345,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
130,GM,,1280,,
131,GPC,0.9165833829979455,3997,-0.3598900753643677,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
132,GILD,0.20509581374190455,3997,-2.203173120093641,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
133,AGN,,3934,,
134,GPN,,3756,,
135,GS,0.24078010924644405,3996,-2.109328595593885,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
136,GWW,0.8950732705251525,3997,-0.48414638215339706,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
137,HAL,0.09002488738736975,3997,-2.614561528048191,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
138,HBI,,2339,,
139,HOG,0.08015769220617508,3996,-2.6657344702659387,"{'1%': -3.431995342165344, '5%': -2.862267022165729, '10%': -2.5671570018383933}"
140,HRS,0.4503016057361203,3997,-1.6629386090407516,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
141,HIG,0.4622420693599025,3997,-1.6400358324961357,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
142,HAS,0.9721152609494005,3997,0.19739770637337414,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
143,HCA,,1204,,
144,ADS,,3651,,
145,HCP,0.0214520728418627,3997,-3.1754234485699624,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
146,HP,0.1925326454249487,3997,-2.238607464696371,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
147,HSIC,0.9775921249021524,3997,0.30542736403455084,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
148,HSY,0.4913738977322728,3997,-1.5845018811622549,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
149,HES,0.018461466998727052,3997,-3.2272328927581233,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
150,HPE,,32,,
151,HLT,,509,,
152,HFC,0.0277061059472129,3997,-3.0847034701396177,"{'1%': -3.431991624746321, '5%': -2.8622653800145192, '10%': -2.5671561276258172}"
153,HOLX,0.4016623029615418,3997,-1.7576861924538987,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
154,HD,0.9988754281285833,3997,2.191488154257539,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
155,LNT,0.9431590047743391,3997,-0.1596898521551431,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
156,HON,0.9222148153426973,3997,-0.32278440764173455,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
157,HRL,0.9843997644010869,3997,0.48467429571262277,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
158,HST,0.2485487773908393,3997,-2.090014388270596,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
159,HPQ,1.860274396479288e-05,3997,-5.038605092438395,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
160,HUM,0.9938011759253993,3996,0.9578916598093808,"{'1%': -3.431996585049182, '5%': -2.8622675712029735, '10%': -2.5671572941229215}"
161,HBAN,0.7445522314833231,3996,-1.0236201024110587,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
162,HII,,1195,,
163,IDXX,0.22664932831976325,3996,-2.145414758863352,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
164,INFO,,0,,
165,ITW,0.3418276276425115,3996,-1.879369676141936,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
166,ALL,0.3749347995239942,3996,-1.8111610307227153,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
167,ILMN,,3872,,
168,IR,0.1366846655235987,3996,-2.418129746732122,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
169,INTC,6.090786047857016e-06,3996,-5.277642701363096,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
170,ICE,,2537,,
171,IBM,0.6685828627075623,3994,-1.2116069699621939,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
172,INCY,0.13080297063016316,3995,-2.4398515590310788,"{'1%': -3.432001158399631, '5%': -2.8622695914539453, '10%': -2.5671583696206057}"
173,IP,0.1431999551028662,3994,-2.3948334050037645,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
174,IPG,0.09028523845849529,3994,-2.6132714268681214,"{'1%': -3.4320015754188202, '5%': -2.862269775669594, '10%': -2.5671584676893895}"
175,IFF,0.9951032633655577,3994,1.0869010623824669,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
176,INTU,0.8120087367849771,3994,-0.8238731608974159,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
177,GOOGL,,2855,,
178,ISRG,,3901,,
179,IVZ,0.027317718121143076,3996,-3.089794496004344,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
180,IPGP,,2270,,
181,IQV,,0,,
182,IRM,0.002982140287093878,3997,-3.792771847145851,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
183,JKHY,0.9785205393035777,3996,0.3263248985128451,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
184,JEC,0.021624906697899567,3997,-3.172625653323767,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
185,JBHT,0.6603174671145171,3997,-1.2305507159998774,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
186,JEF,,0,,
187,SJM,0.9417916391322259,3997,-0.17187871776418392,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
188,GOOG,,438,,
189,JNJ,0.6201791381629639,3996,-1.3195548587534498,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
190,JCI,0.14135079100242665,3997,-2.401367581155048,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
191,JPM,0.003446996758011867,3997,-3.751282176590638,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
192,JNPR,1.3018111705142339e-08,3997,-6.480052238370877,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
193,KSU,0.4602928394867146,3997,-1.6437675201573163,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
194,K,0.6592757807392945,3997,-1.232921672678095,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
195,KEY,0.7931620011746223,3996,-0.8841043578365262,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
196,KEYS,,283,,
197,KMB,0.9751917812922566,3997,0.2551736857646028,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
198,KIM,0.33058877490922733,3997,-1.903132812999054,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
199,MO,0.3093166135479394,3997,-1.9491224538028589,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
200,KMI,,1221,,
201,KLAC,0.02226149918885105,3997,-3.1624850906719817,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
202,KSS,0.0001190956469685803,3997,-4.619097220850842,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
203,KHC,,117,,
204,KR,0.34849497794921347,3997,-1.865429053010488,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
205,LB,0.992288686252743,3997,0.8422666818594391,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
